Timestamp,TPCODL Demand,TPWODL Demand,TPNODL Demand ,TPSOSDL Demand,Total Demand (as recorded),Renewables Generation (SOLAR),Frequency,Vedanta Drawl,IMFA Drawl,Year
2019-10-15 19:30:00,1342.17,80665924308.78,866.99,492.36,4150.26,0.0,50.04,99.79,37.32,2019
2023-06-27 00:15:00,49.98,1375.69,1279.06,989.11,3694.2,20.62,4483.48,0.0,0.13,2023
2023-06-27 00:30:00,50.0,1398.2,1340.65,970.41,3746.54,20.15,4556.5,0.0,0.13,2023
2023-06-27 00:45:00,49.98,1387.97,1282.16,931.29,3666.23,20.54,4463.62,0.0,0.13,2023
2023-06-27 01:00:00,50.01,1360.91,1272.1,944.93,3571.11,21.5,4416.2,0.0,0.13,2023
2023-06-27 01:15:00,50.01,1336.08,1274.36,967.38,3589.71,20.17,4422.12,0.0,0.13,2023
2023-06-27 01:30:00,50.01,1320.53,1299.29,934.28,3612.56,19.88,4389.38,0.0,0.13,2023
2023-06-27 01:45:00,49.99,1294.56,1301.67,959.28,3595.17,20.43,4370.14,0.0,0.13,2023
2023-06-27 02:00:00,49.99,1271.13,1251.78,945.63,3560.25,19.15,4285.28,0.0,0.13,2023
2023-06-27 02:15:00,50.02,1234.13,1203.14,946.85,3458.96,19.31,4162.32,0.0,0.13,2023
2023-06-27 02:30:00,49.99,1217.31,1256.04,956.17,3509.45,21.2,4219.35,0.0,0.13,2023
2023-06-27 02:45:00,49.99,1264.52,1270.0,951.81,3520.75,20.7,4268.14,0.0,0.13,2023
2023-06-27 03:00:00,50.0,1243.19,1226.62,929.29,3463.72,19.26,4168.49,0.0,0.13,2023
2023-06-27 03:15:00,49.98,1248.12,1205.92,908.59,3391.97,18.88,4133.44,0.0,0.13,2023
2023-06-27 03:30:00,49.98,1235.94,1217.2,904.6,3389.59,19.9,4132.8,0.0,0.13,2023
2023-06-27 03:45:00,50.0,1207.3,1196.34,870.14,3333.22,20.4,4030.86,0.0,0.13,2023
2023-06-27 04:00:00,49.98,1216.13,1262.12,901.6,3415.04,19.84,4126.56,0.0,0.13,2023
2023-06-27 04:15:00,49.98,1200.09,1237.65,932.04,3397.52,19.39,4108.44,0.0,0.13,2023
2023-06-27 04:30:00,50.0,1161.57,1259.94,905.87,3372.79,20.39,4079.11,0.0,0.13,2023
2023-06-27 04:45:00,49.97,1184.96,1263.46,913.22,3390.12,20.89,4111.4,0.0,0.13,2023
2023-06-27 05:00:00,49.96,1165.48,1275.87,927.41,3394.26,20.24,4138.7,0.0,0.13,2023
2023-06-27 05:15:00,49.96,1156.13,1288.12,938.47,3421.06,19.81,4200.41,0.0,0.13,2023
2023-06-27 05:30:00,49.94,1146.95,1355.49,926.75,3437.92,20.97,4222.12,0.0,0.13,2023
2023-06-27 05:45:00,49.88,1130.2,1368.13,898.31,3425.99,20.4,4198.37,0.0,0.13,2023
2023-06-27 06:00:00,49.88,1136.53,1383.14,916.86,3474.57,19.1,4260.4,0.0,0.13,2023
2023-06-27 06:15:00,49.88,1166.05,1364.46,900.92,3477.07,20.12,4233.64,0.0,0.13,2023
2023-06-27 06:30:00,49.96,1196.55,1524.22,881.55,3580.64,20.87,4382.93,0.0,0.13,2023
2023-06-27 06:45:00,49.99,1197.6,1580.55,930.48,3565.52,20.02,4446.96,0.0,0.13,2023
2023-06-27 07:00:00,50.01,1263.21,1584.23,906.68,3600.29,18.89,4523.22,0.0,0.13,2023
2023-06-27 07:15:00,49.99,1299.8,1558.59,877.26,3591.78,19.21,4516.35,0.0,0.13,2023
2023-06-27 07:30:00,50.01,1271.58,1596.64,924.29,3622.08,20.68,4567.23,0.0,0.13,2023
2023-06-27 07:45:00,50.04,1278.88,1622.08,937.33,3644.04,20.69,4623.33,0.0,0.13,2023
2023-06-27 08:00:00,50.06,1321.17,1725.45,910.83,3746.19,20.62,4735.03,0.0,0.13,2023
2023-06-27 08:15:00,50.06,1323.85,1671.68,907.06,3665.77,20.5,4673.94,0.0,0.13,2023
2023-06-27 08:30:00,50.07,1328.09,1781.86,924.27,3757.3,20.15,4792.37,0.0,0.13,2023
2023-06-27 08:45:00,50.13,1310.95,1785.87,920.05,3693.31,19.65,4767.2,0.0,0.12,2023
2023-06-27 09:00:00,50.1,1347.39,1789.42,909.25,3777.47,20.12,4816.97,0.0,0.13,2023
2023-06-27 09:15:00,50.01,1343.6,1760.34,913.75,3762.77,20.85,4800.52,0.0,0.1,2023
2023-06-27 09:30:00,50.0,1338.05,1726.19,908.07,3702.42,21.31,4723.19,0.0,0.08,2023
2023-06-27 09:45:00,50.0,1318.64,1690.27,898.88,3659.51,21.03,4676.84,0.0,0.09,2023
2023-06-27 10:00:00,50.03,1360.89,1685.05,916.34,3647.73,20.38,4699.43,0.0,0.09,2023
2023-06-27 10:15:00,50.05,1383.04,1690.9,926.73,3704.2,20.48,4717.6,0.0,0.1,2023
2023-06-27 10:30:00,50.02,1375.72,1790.27,921.14,3789.8,21.4,4811.35,0.0,0.1,2023
2023-06-27 10:45:00,50.01,1382.49,1740.49,922.79,3755.71,20.46,4759.91,0.0,0.08,2023
2023-06-27 11:00:00,50.0,1371.23,1684.49,863.97,3701.96,20.53,4645.04,0.0,0.09,2023
2023-06-27 11:15:00,50.05,1366.0,1705.62,894.3,3691.95,21.14,4676.42,0.0,0.09,2023
2023-06-27 11:30:00,50.05,1337.34,1712.81,876.61,3678.82,20.55,4634.33,0.0,0.07,2023
2023-06-27 11:45:00,50.06,1354.93,1682.7,919.21,3704.62,20.36,4664.7,0.0,0.07,2023
2023-06-27 12:00:00,50.04,1305.99,1680.74,924.65,3626.94,21.17,4621.1,0.0,0.07,2023
2023-06-27 12:15:00,50.12,1281.32,1764.44,910.3,3684.26,21.12,4658.49,0.0,0.06,2023
2023-06-27 12:30:00,50.14,1252.69,1725.36,896.84,3606.27,20.19,4552.5,0.0,0.04,2023
2023-06-27 12:45:00,50.15,1248.96,1727.72,923.83,3591.33,20.2,4585.75,0.0,0.05,2023
2023-06-27 13:00:00,50.19,1265.2,1638.91,914.16,3530.12,21.24,4514.83,0.0,0.04,2023
2023-06-27 13:15:00,50.26,1256.5,1635.6,917.43,3547.53,20.0,4501.73,0.0,0.04,2023
2023-06-27 13:30:00,50.12,1236.46,1713.15,910.18,3566.61,19.5,4565.16,0.0,0.04,2023
2023-06-27 13:45:00,50.01,1252.49,1722.53,891.66,3573.77,20.5,4574.8,0.0,0.04,2023
2023-06-27 14:00:00,50.03,1225.9,1616.19,903.95,3475.18,21.56,4431.55,0.0,0.04,2023
2023-06-27 14:15:00,50.05,1226.62,1492.43,877.67,3389.42,22.54,4314.08,0.0,0.04,2023
2023-06-27 14:30:00,50.07,1273.76,1533.92,875.7,3478.43,23.32,4418.21,0.0,0.04,2023
2023-06-27 14:45:00,50.21,1287.68,1600.32,902.88,3590.89,23.11,4539.45,0.0,0.04,2023
2023-06-27 15:00:00,50.12,1284.83,1547.04,897.31,3551.9,23.64,4501.62,0.0,0.04,2023
2023-06-27 15:15:00,50.04,1329.42,1547.47,890.65,3611.68,22.49,4533.0,0.0,0.04,2023
2023-06-27 15:30:00,50.0,1318.33,1561.41,897.17,3628.98,23.05,4516.87,0.0,0.04,2023
2023-06-27 15:45:00,50.02,1313.74,1624.87,891.3,3692.1,23.76,4618.63,0.0,0.04,2023
2023-06-27 16:00:00,49.98,1280.7,1633.69,877.74,3672.98,22.98,4592.92,0.0,0.04,2023
2023-06-27 16:15:00,49.98,1291.84,1610.86,868.09,3650.34,23.15,4562.24,0.0,0.04,2023
2023-06-27 16:30:00,49.81,1244.29,1638.91,854.67,3617.83,23.61,4538.29,0.0,0.04,2023
2023-06-27 16:45:00,49.82,1252.51,1646.17,816.79,3616.07,21.87,4547.03,0.0,0.04,2023
2023-06-27 17:00:00,49.93,1246.01,1640.95,811.45,3604.99,21.82,4541.73,0.0,0.04,2023
2023-06-27 17:15:00,49.95,1250.19,1547.67,812.17,3520.45,21.63,4448.29,0.0,0.04,2023
2023-06-27 17:30:00,50.01,1252.31,1468.78,831.93,3518.51,22.93,4375.42,0.0,0.04,2023
2023-06-27 17:45:00,50.08,1236.92,1427.87,842.99,3528.13,22.18,4337.72,0.0,0.04,2023
2023-06-27 18:00:00,49.98,1236.61,1385.76,810.09,3539.14,21.84,4286.8,0.0,0.04,2023
2023-06-27 18:15:00,50.03,1243.03,1474.55,824.78,3673.05,21.75,4395.09,0.0,0.04,2023
2023-06-27 18:30:00,49.99,1292.93,1471.2,856.07,3719.74,21.76,4478.35,0.0,0.04,2023
2023-06-27 18:45:00,50.02,1364.29,1486.72,936.42,3859.16,21.63,4652.76,0.0,0.04,2023
2023-06-27 19:00:00,50.02,1430.12,1371.5,977.71,3843.64,21.89,4659.89,0.0,0.04,2023
2023-06-27 19:15:00,50.02,1464.47,1429.15,1035.1,4052.7,22.79,4843.52,0.0,0.04,2023
2023-06-27 19:30:00,50.04,1486.5,1525.63,1020.29,4183.09,21.91,4968.28,0.0,0.04,2023
2023-06-27 19:45:00,50.0,1509.33,1521.71,1007.9,4231.18,21.93,4979.68,0.0,0.04,2023
2023-06-27 20:00:00,49.99,1488.78,1416.83,1051.78,4146.78,21.84,4915.18,0.0,0.04,2023
2023-06-27 20:15:00,49.94,1482.57,1363.36,1047.15,4075.16,19.5,4836.05,0.0,0.04,2023
2023-06-27 20:30:00,49.92,1487.36,1377.27,1041.33,4085.47,18.54,4816.41,0.0,0.04,2023
2023-06-27 20:45:00,49.9,1504.67,1404.35,1031.21,4139.06,18.43,4877.29,0.0,0.04,2023
2023-06-27 21:00:00,49.98,1556.27,1381.23,1085.43,4138.65,19.63,4950.29,0.0,0.04,2023
2023-06-27 21:15:00,50.0,1540.81,1386.55,1065.23,4168.41,19.91,4927.72,0.0,0.04,2023
2023-06-27 21:30:00,49.99,1536.35,1356.68,1067.74,4072.49,20.19,4867.15,0.0,0.04,2023
2023-06-27 21:45:00,50.04,1567.6,1374.42,1053.49,4111.42,20.39,4921.23,0.0,0.04,2023
2023-06-27 22:00:00,50.05,1574.67,1323.02,1061.92,4061.0,20.43,4880.99,0.0,0.04,2023
2023-06-27 22:15:00,50.03,1567.13,1357.94,1037.64,3947.21,20.29,4841.13,0.0,0.04,2023
2023-06-27 22:30:00,50.09,1555.47,1398.39,1049.29,4033.95,20.95,4901.16,0.0,0.04,2023
2023-06-27 22:45:00,50.1,1567.81,1499.3,1046.41,4157.62,22.65,5011.61,0.0,0.04,2023
2023-06-27 23:00:00,50.11,1560.19,1487.22,1042.68,4146.21,22.36,5029.07,0.0,0.04,2023
2023-06-27 23:15:00,50.06,1569.95,1432.41,1063.7,4068.96,21.69,4949.56,0.0,0.04,2023
2023-06-27 23:30:00,50.02,1555.62,1372.54,1050.58,3988.73,23.18,4861.07,0.0,0.04,2023
2023-06-27 23:45:00,50.01,1510.68,1460.74,1023.89,4087.92,23.4,4926.51,0.0,0.04,2023
2023-06-28 00:00:00,50.04,1501.45,1467.51,1052.99,4081.42,23.57,4916.32,0.0,0.04,2023
2023-07-19 14:15:00,1398.95,1524.38,922.32,421.85,1.63420495534564e+33,228.85,49.89,630.52,44.0,2023
2023-07-19 14:30:00,1405.51,1501.31,928.61,435.8,4.9455661241549584e+33,209.12,49.9,611.26,44.51,2023
2023-07-19 14:45:00,1491.66,1580.89,934.03,457.61,1.63420495534564e+33,194.25,49.92,609.47,45.06,2023
2023-07-19 15:00:00,1500.56,1632.9,956.8,455.58,1.63420495534564e+33,182.17,49.93,606.27,46.65,2023
2023-07-19 15:15:00,1488.82,1657.81,980.98,457.77,-5.539767362120372e+32,164.54,49.99,603.07,46.82,2023
2023-07-19 15:30:00,1488.34,1731.38,960.69,453.16,-5.539767362120372e+32,149.02,49.98,621.27,46.26,2023
2023-07-19 15:45:00,1462.27,1801.23,935.8,459.61,-5.539767362120372e+32,151.23,49.97,628.93,46.87,2023
2023-07-19 16:00:00,1411.99,1778.83,945.97,459.97,-5.539767362120372e+32,149.95,50.0,611.87,46.95,2023
2023-08-15 18:30:00,1276.31,32545207394.46,997.16,498.72,4531.28,20.2,49.94,418.4,46.41,2023
